POP_DECOMP_TRACE itr t a p_a REAL_rhs_diag IMAG_rhs_diag REAL_local_A_raw IMAG_local_A_raw REAL_local_B_raw IMAG_local_B_raw REAL_local_raw IMAG_local_raw REAL_local_A_app IMAG_local_A_app REAL_local_B_app IMAG_local_B_app REAL_local_app IMAG_local_app REAL_mem_b1_pop_app IMAG_mem_b1_pop_app REAL_mem_b1_coh_app IMAG_mem_b1_coh_app REAL_mem_b2_pop_app IMAG_mem_b2_pop_app REAL_mem_b2_coh_app IMAG_mem_b2_coh_app REAL_mem_b3_pop_app IMAG_mem_b3_pop_app REAL_mem_b3_coh_app IMAG_mem_b3_coh_app REAL_mem_b4_pop_app IMAG_mem_b4_pop_app REAL_mem_b4_coh_app IMAG_mem_b4_coh_app REAL_mem_pop_app IMAG_mem_pop_app REAL_mem_coh_app IMAG_mem_coh_app REAL_mem_core_app IMAG_mem_core_app REAL_rhs_total IMAG_rhs_total REAL_dp_HEOM IMAG_dp_HEOM REAL_diff IMAG_diff REAL_diff_minus_local_app IMAG_diff_minus_local_app REAL_diff_minus_mem_coh_app IMAG_diff_minus_mem_coh_app REAL_diff_minus_local_and_mem_coh_app IMAG_diff_minus_local_and_mem_coh_app
POP_DECOMP_TRACE 1280 1.2790000000e+01 1 +7.245167750000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.988905567087e-03 +1.374942378262e-03 +1.988905567087e-03 -1.374942378262e-03 +3.977811134174e-03 +0.000000000000e+00 +1.988905567087e-03 +1.374942378262e-03 +1.988905567087e-03 -1.374942378262e-03 +3.977811134174e-03 +0.000000000000e+00 -1.641422733651e-02 +4.999326157228e-02 +0.000000000000e+00 +0.000000000000e+00 -1.641422733651e-02 -4.999326157228e-02 +0.000000000000e+00 +0.000000000000e+00 +1.844270132465e-02 +9.610360022284e-03 +0.000000000000e+00 +0.000000000000e+00 +1.844270132465e-02 -9.610360022284e-03 +0.000000000000e+00 +0.000000000000e+00 +4.056947976288e-03 +1.734723475977e-18 +0.000000000000e+00 +0.000000000000e+00 +4.056947976288e-03 +1.734723475977e-18 +8.034759110463e-03 -1.945096317613e-18 +1.217468980000e-02 +0.000000000000e+00 -4.139930689537e-03 -1.945096317613e-18 -8.117741823712e-03 -1.945096317613e-18 -4.139930689537e-03 -1.945096317613e-18 -8.117741823712e-03 -1.945096317613e-18
POP_DECOMP_TRACE 1281 1.2800000000e+01 1 +7.246383860000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.984034253705e-03 +1.376783368606e-03 +1.984034253705e-03 -1.376783368606e-03 +3.968068507410e-03 +0.000000000000e+00 +1.984034253705e-03 +1.376783368606e-03 +1.984034253705e-03 -1.376783368606e-03 +3.968068507410e-03 +0.000000000000e+00 -1.641600696267e-02 +5.000299211809e-02 +0.000000000000e+00 +0.000000000000e+00 -1.641600696267e-02 -5.000299211809e-02 +0.000000000000e+00 +0.000000000000e+00 +1.843434525324e-02 +9.604796399767e-03 +0.000000000000e+00 +0.000000000000e+00 +1.843434525324e-02 -9.604796399767e-03 +0.000000000000e+00 +0.000000000000e+00 +4.036676581134e-03 +0.000000000000e+00 +0.000000000000e+00 +0.000000000000e+00 +4.036676581134e-03 +0.000000000000e+00 +8.004745088544e-03 +1.464180821752e-18 +1.214772920000e-02 +0.000000000000e+00 -4.142984111456e-03 +1.464180821752e-18 -8.111052618866e-03 +1.464180821752e-18 -4.142984111456e-03 +1.464180821752e-18 -8.111052618866e-03 +1.464180821752e-18
POP_DECOMP_TRACE 1282 1.2810000000e+01 1 +7.247597290000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.979247252715e-03 +1.378672313575e-03 +1.979247252715e-03 -1.378672313575e-03 +3.958494505430e-03 +0.000000000000e+00 +1.979247252715e-03 +1.378672313575e-03 +1.979247252715e-03 -1.378672313575e-03 +3.958494505430e-03 +0.000000000000e+00 -1.641779687136e-02 +5.001272760159e-02 +0.000000000000e+00 +0.000000000000e+00 -1.641779687136e-02 -5.001272760159e-02 +0.000000000000e+00 +0.000000000000e+00 +1.842600227714e-02 +9.599245364405e-03 +0.000000000000e+00 +0.000000000000e+00 +1.842600227714e-02 -9.599245364405e-03 +0.000000000000e+00 +0.000000000000e+00 +4.016410811564e-03 +0.000000000000e+00 +0.000000000000e+00 +0.000000000000e+00 +4.016410811564e-03 +0.000000000000e+00 +7.974905316994e-03 +1.343831071883e-18 +1.212097860000e-02 +0.000000000000e+00 -4.146073283006e-03 +1.343831071883e-18 -8.104567788436e-03 +1.343831071883e-18 -4.146073283006e-03 +1.343831071883e-18 -8.104567788436e-03 +1.343831071883e-18
POP_DECOMP_TRACE 1283 1.2820000000e+01 1 +7.248808060000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.974545487625e-03 +1.380608352403e-03 +1.974545487625e-03 -1.380608352403e-03 +3.949090975250e-03 +0.000000000000e+00 +1.974545487625e-03 +1.380608352403e-03 +1.974545487625e-03 -1.380608352403e-03 +3.949090975250e-03 +0.000000000000e+00 -1.641957946173e-02 +5.002247197693e-02 +0.000000000000e+00 +0.000000000000e+00 -1.641957946173e-02 -5.002247197693e-02 +0.000000000000e+00 +0.000000000000e+00 +1.841767253980e-02 +9.593712749235e-03 +0.000000000000e+00 +0.000000000000e+00 +1.841767253980e-02 -9.593712749235e-03 +0.000000000000e+00 +0.000000000000e+00 +3.996186156130e-03 +6.938893903907e-18 +0.000000000000e+00 +0.000000000000e+00 +3.996186156130e-03 +6.938893903907e-18 +7.945277131380e-03 -1.088283746326e-18 +1.209443740000e-02 +0.000000000000e+00 -4.149160268620e-03 -1.088283746326e-18 -8.098251243870e-03 -1.088283746326e-18 -4.149160268620e-03 -1.088283746326e-18 -8.098251243870e-03 -1.088283746326e-18
POP_DECOMP_TRACE 1284 1.2830000000e+01 1 +7.250016180000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.969928661526e-03 +1.382589788953e-03 +1.969928661526e-03 -1.382589788953e-03 +3.939857323053e-03 +0.000000000000e+00 +1.969928661526e-03 +1.382589788953e-03 +1.969928661526e-03 -1.382589788953e-03 +3.939857323053e-03 +0.000000000000e+00 -1.642133746315e-02 +5.003222022173e-02 +0.000000000000e+00 +0.000000000000e+00 -1.642133746315e-02 -5.003222022173e-02 +0.000000000000e+00 +0.000000000000e+00 +1.840935893704e-02 +9.588203500460e-03 +0.000000000000e+00 +0.000000000000e+00 +1.840935893704e-02 -9.588203500460e-03 +0.000000000000e+00 +0.000000000000e+00 +3.976042947765e-03 +3.469446951954e-18 +0.000000000000e+00 +0.000000000000e+00 +3.976042947765e-03 +3.469446951954e-18 +7.915900270817e-03 -9.617334505856e-19 +1.206810510000e-02 +0.000000000000e+00 -4.152204829183e-03 -9.617334505856e-19 -8.092062152235e-03 -9.617334505856e-19 -4.152204829183e-03 -9.617334505856e-19 -8.092062152235e-03 -9.617334505856e-19
POP_DECOMP_TRACE 1285 1.2840000000e+01 1 +7.251221680000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.965395392468e-03 +1.384614170153e-03 +1.965395392468e-03 -1.384614170153e-03 +3.930790784937e-03 +0.000000000000e+00 +1.965395392468e-03 +1.384614170153e-03 +1.965395392468e-03 -1.384614170153e-03 +3.930790784937e-03 +0.000000000000e+00 -1.642305820102e-02 +5.004195959857e-02 +0.000000000000e+00 +0.000000000000e+00 -1.642305820102e-02 -5.004195959857e-02 +0.000000000000e+00 +0.000000000000e+00 +1.840106634435e-02 +9.582720467111e-03 +0.000000000000e+00 +0.000000000000e+00 +1.840106634435e-02 -9.582720467111e-03 +0.000000000000e+00 +0.000000000000e+00 +3.956016286641e-03 +1.734723475977e-18 +0.000000000000e+00 +0.000000000000e+00 +3.956016286641e-03 +1.734723475977e-18 +7.886807071578e-03 +1.935704939072e-18 +1.204198120000e-02 +0.000000000000e+00 -4.155174128422e-03 +1.935704939072e-18 -8.085964913359e-03 +1.935704939072e-18 -4.155174128422e-03 +1.935704939072e-18 -8.085964913359e-03 +1.935704939072e-18
POP_DECOMP_TRACE 1286 1.2850000000e+01 1 +7.252424580000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.960943589900e-03 +1.386678544978e-03 +1.960943589900e-03 -1.386678544978e-03 +3.921887179799e-03 +0.000000000000e+00 +1.960943589900e-03 +1.386678544978e-03 +1.960943589900e-03 -1.386678544978e-03 +3.921887179799e-03 +0.000000000000e+00 -1.642473673378e-02 +5.005167280730e-02 +0.000000000000e+00 +0.000000000000e+00 -1.642473673378e-02 -5.005167280730e-02 +0.000000000000e+00 +0.000000000000e+00 +1.839280036011e-02 +9.577263714024e-03 +0.000000000000e+00 +0.000000000000e+00 +1.839280036011e-02 -9.577263714024e-03 +0.000000000000e+00 +0.000000000000e+00 +3.936127252668e-03 +1.734723475977e-18 +0.000000000000e+00 +0.000000000000e+00 +3.936127252668e-03 +1.734723475977e-18 +7.858014432467e-03 +3.371344654794e-19 +1.201606500000e-02 +0.000000000000e+00 -4.158050567533e-03 +3.371344654794e-19 -8.079937747332e-03 +3.371344654794e-19 -4.158050567533e-03 +3.371344654794e-19 -8.079937747332e-03 +3.371344654794e-19
POP_DECOMP_TRACE 1287 1.2860000000e+01 1 +7.253624890000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.956571010275e-03 +1.388779846783e-03 +1.956571010275e-03 -1.388779846783e-03 +3.913142020550e-03 +0.000000000000e+00 +1.956571010275e-03 +1.388779846783e-03 +1.956571010275e-03 -1.388779846783e-03 +3.913142020550e-03 +0.000000000000e+00 -1.642637709034e-02 +5.006134225405e-02 +0.000000000000e+00 +0.000000000000e+00 -1.642637709034e-02 -5.006134225405e-02 +0.000000000000e+00 +0.000000000000e+00 +1.838456587960e-02 +9.571830524340e-03 +0.000000000000e+00 +0.000000000000e+00 +1.838456587960e-02 -9.571830524340e-03 +0.000000000000e+00 +0.000000000000e+00 +3.916377578513e-03 +6.938893903907e-18 +0.000000000000e+00 +0.000000000000e+00 +3.916377578513e-03 +6.938893903907e-18 +7.829519599063e-03 +2.766443553225e-18 +1.199035600000e-02 +0.000000000000e+00 -4.160836400937e-03 +2.766443553225e-18 -8.073978421487e-03 +2.766443553225e-18 -4.160836400937e-03 +2.766443553225e-18 -8.073978421487e-03 +2.766443553225e-18
POP_DECOMP_TRACE 1288 1.2870000000e+01 1 +7.254822650000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.952275838247e-03 +1.390915303530e-03 +1.952275838247e-03 -1.390915303530e-03 +3.904551676493e-03 +0.000000000000e+00 +1.952275838247e-03 +1.390915303530e-03 +1.952275838247e-03 -1.390915303530e-03 +3.904551676493e-03 +0.000000000000e+00 -1.642799131161e-02 +5.007095439013e-02 +0.000000000000e+00 +0.000000000000e+00 -1.642799131161e-02 -5.007095439013e-02 +0.000000000000e+00 +0.000000000000e+00 +1.837636584626e-02 +9.566416087332e-03 +0.000000000000e+00 +0.000000000000e+00 +1.837636584626e-02 -9.566416087332e-03 +0.000000000000e+00 +0.000000000000e+00 +3.896749069289e-03 +0.000000000000e+00 +0.000000000000e+00 +0.000000000000e+00 +3.896749069289e-03 +0.000000000000e+00 +7.801300745782e-03 -2.814859228571e-20 +1.196485350000e-02 +0.000000000000e+00 -4.163552754218e-03 -2.814859228571e-20 -8.068104430711e-03 -2.814859228571e-20 -4.163552754218e-03 -2.814859228571e-20 -8.068104430711e-03 -2.814859228571e-20
POP_DECOMP_TRACE 1289 1.2880000000e+01 1 +7.256017860000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.948057155470e-03 +1.393082784957e-03 +1.948057155470e-03 -1.393082784957e-03 +3.896114310941e-03 +0.000000000000e+00 +1.948057155470e-03 +1.393082784957e-03 +1.948057155470e-03 -1.393082784957e-03 +3.896114310941e-03 +0.000000000000e+00 -1.642959652626e-02 +5.008050305806e-02 +0.000000000000e+00 +0.000000000000e+00 -1.642959652626e-02 -5.008050305806e-02 +0.000000000000e+00 +0.000000000000e+00 +1.836820049305e-02 +9.561014699018e-03 +0.000000000000e+00 +0.000000000000e+00 +1.836820049305e-02 -9.561014699018e-03 +0.000000000000e+00 +0.000000000000e+00 +3.877207933587e-03 -1.040834085586e-17 +0.000000000000e+00 +0.000000000000e+00 +3.877207933587e-03 -1.040834085586e-17 +7.773322244528e-03 -2.125393600096e-18 +1.193955680000e-02 +0.000000000000e+00 -4.166234555472e-03 -2.125393600096e-18 -8.062348866413e-03 -2.125393600096e-18 -4.166234555472e-03 -2.125393600096e-18 -8.062348866413e-03 -2.125393600096e-18
POP_DECOMP_TRACE 1290 1.2890000000e+01 1 +7.257210560000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.943915183323e-03 +1.395280984974e-03 +1.943915183323e-03 -1.395280984974e-03 +3.887830366647e-03 +0.000000000000e+00 +1.943915183323e-03 +1.395280984974e-03 +1.943915183323e-03 -1.395280984974e-03 +3.887830366647e-03 +0.000000000000e+00 -1.643121078183e-02 +5.008999102389e-02 +0.000000000000e+00 +0.000000000000e+00 -1.643121078183e-02 -5.008999102389e-02 +0.000000000000e+00 +0.000000000000e+00 +1.836006725504e-02 +9.555621176132e-03 +0.000000000000e+00 +0.000000000000e+00 +1.836006725504e-02 -9.555621176132e-03 +0.000000000000e+00 +0.000000000000e+00 +3.857712946421e-03 +0.000000000000e+00 +0.000000000000e+00 +0.000000000000e+00 +3.857712946421e-03 +0.000000000000e+00 +7.745543313067e-03 -1.517213951626e-18 +1.191446510000e-02 +0.000000000000e+00 -4.168921786933e-03 -1.517213951626e-18 -8.056752153579e-03 -1.517213951626e-18 -4.168921786933e-03 -1.517213951626e-18 -8.056752153579e-03 -1.517213951626e-18
POP_DECOMP_TRACE 1291 1.2900000000e+01 1 +7.258400760000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.939851239652e-03 +1.397509403358e-03 +1.939851239652e-03 -1.397509403358e-03 +3.879702479304e-03 +0.000000000000e+00 +1.939851239652e-03 +1.397509403358e-03 +1.939851239652e-03 -1.397509403358e-03 +3.879702479304e-03 +0.000000000000e+00 -1.643284865374e-02 +5.009942932282e-02 +0.000000000000e+00 +0.000000000000e+00 -1.643284865374e-02 -5.009942932282e-02 +0.000000000000e+00 +0.000000000000e+00 +1.835196137148e-02 +9.550232134756e-03 +0.000000000000e+00 +0.000000000000e+00 +1.835196137148e-02 -9.550232134756e-03 +0.000000000000e+00 +0.000000000000e+00 +3.838225435482e-03 +0.000000000000e+00 +0.000000000000e+00 +0.000000000000e+00 +3.838225435482e-03 +0.000000000000e+00 +7.717927914786e-03 +2.197697722137e-18 +1.188957780000e-02 +0.000000000000e+00 -4.171649885214e-03 +2.197697722137e-18 -8.051352364518e-03 +2.197697722137e-18 -4.171649885214e-03 +2.197697722137e-18 -8.051352364518e-03 +2.197697722137e-18
POP_DECOMP_TRACE 1292 1.2910000000e+01 1 +7.259588480000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.935867429278e-03 +1.399768143911e-03 +1.935867429278e-03 -1.399768143911e-03 +3.871734858556e-03 +0.000000000000e+00 +1.935867429278e-03 +1.399768143911e-03 +1.935867429278e-03 -1.399768143911e-03 +3.871734858556e-03 +0.000000000000e+00 -1.643451770495e-02 +5.010883457820e-02 +0.000000000000e+00 +0.000000000000e+00 -1.643451770495e-02 -5.010883457820e-02 +0.000000000000e+00 +0.000000000000e+00 +1.834387702893e-02 +9.544846818139e-03 +0.000000000000e+00 +0.000000000000e+00 +1.834387702893e-02 -9.544846818139e-03 +0.000000000000e+00 +0.000000000000e+00 +3.818718647957e-03 +8.673617379884e-18 +0.000000000000e+00 +0.000000000000e+00 +3.818718647957e-03 +8.673617379884e-18 +7.690453506513e-03 +2.211688125622e-18 +1.186489400000e-02 +0.000000000000e+00 -4.174440493487e-03 +2.211688125622e-18 -8.046175352043e-03 +2.211688125622e-18 -4.174440493487e-03 +2.211688125622e-18 -8.046175352043e-03 +2.211688125622e-18
POP_DECOMP_TRACE 1293 1.2920000000e+01 1 +7.260773740000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.931966138316e-03 +1.402057552643e-03 +1.931966138316e-03 -1.402057552643e-03 +3.863932276632e-03 +0.000000000000e+00 +1.931966138316e-03 +1.402057552643e-03 +1.931966138316e-03 -1.402057552643e-03 +3.863932276632e-03 +0.000000000000e+00 -1.643621666865e-02 +5.011822495302e-02 +0.000000000000e+00 +0.000000000000e+00 -1.643621666865e-02 -5.011822495302e-02 +0.000000000000e+00 +0.000000000000e+00 +1.833580875600e-02 +9.539467272204e-03 +0.000000000000e+00 +0.000000000000e+00 +1.833580875600e-02 -9.539467272204e-03 +0.000000000000e+00 +0.000000000000e+00 +3.799184174707e-03 -1.734723475977e-18 +0.000000000000e+00 +0.000000000000e+00 +3.799184174707e-03 -1.734723475977e-18 +7.663116451339e-03 -4.351710183241e-19 +1.184041300000e-02 +0.000000000000e+00 -4.177296548661e-03 -4.351710183241e-19 -8.041228825293e-03 -4.351710183241e-19 -4.177296548661e-03 -4.351710183241e-19 -8.041228825293e-03 -4.351710183241e-19
POP_DECOMP_TRACE 1294 1.2930000000e+01 1 +7.261956560000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.928149445280e-03 +1.404377799412e-03 +1.928149445280e-03 -1.404377799412e-03 +3.856298890561e-03 +0.000000000000e+00 +1.928149445280e-03 +1.404377799412e-03 +1.928149445280e-03 -1.404377799412e-03 +3.856298890561e-03 +0.000000000000e+00 -1.643793579501e-02 +5.012761572667e-02 +0.000000000000e+00 +0.000000000000e+00 -1.643793579501e-02 -5.012761572667e-02 +0.000000000000e+00 +0.000000000000e+00 +1.832775272795e-02 +9.534097828420e-03 +0.000000000000e+00 +0.000000000000e+00 +1.832775272795e-02 -9.534097828420e-03 +0.000000000000e+00 +0.000000000000e+00 +3.779633865878e-03 -1.734723475977e-17 +0.000000000000e+00 +0.000000000000e+00 +3.779633865878e-03 -1.734723475977e-17 +7.635932756439e-03 -1.013249862089e-18 +1.181613390000e-02 +0.000000000000e+00 -4.180201143561e-03 -1.013249862089e-18 -8.036500034122e-03 -1.013249862089e-18 -4.180201143561e-03 -1.013249862089e-18 -8.036500034122e-03 -1.013249862089e-18
POP_DECOMP_TRACE 1295 1.2940000000e+01 1 +7.263136960000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.924418634135e-03 +1.406728502972e-03 +1.924418634135e-03 -1.406728502972e-03 +3.848837268269e-03 +0.000000000000e+00 +1.924418634135e-03 +1.406728502972e-03 +1.924418634135e-03 -1.406728502972e-03 +3.848837268269e-03 +0.000000000000e+00 -1.643965927672e-02 +5.013701558126e-02 +0.000000000000e+00 +0.000000000000e+00 -1.643965927672e-02 -5.013701558126e-02 +0.000000000000e+00 +0.000000000000e+00 +1.831970765877e-02 +9.528744024796e-03 +0.000000000000e+00 +0.000000000000e+00 +1.831970765877e-02 -9.528744024796e-03 +0.000000000000e+00 +0.000000000000e+00 +3.760096764098e-03 -8.673617379884e-18 +0.000000000000e+00 +0.000000000000e+00 +3.760096764098e-03 -8.673617379884e-18 +7.608934032368e-03 -1.768347970830e-18 +1.179205580000e-02 +0.000000000000e+00 -4.183121767632e-03 -1.768347970830e-18 -8.031959035902e-03 -1.768347970830e-18 -4.183121767632e-03 -1.768347970830e-18 -8.031959035902e-03 -1.768347970830e-18
POP_DECOMP_TRACE 1296 1.2950000000e+01 1 +7.264314970000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.920773868097e-03 +1.409108504908e-03 +1.920773868097e-03 -1.409108504908e-03 +3.841547736193e-03 +0.000000000000e+00 +1.920773868097e-03 +1.409108504908e-03 +1.920773868097e-03 -1.409108504908e-03 +3.841547736193e-03 +0.000000000000e+00 -1.644136915855e-02 +5.014642450743e-02 +0.000000000000e+00 +0.000000000000e+00 -1.644136915855e-02 -5.014642450743e-02 +0.000000000000e+00 +0.000000000000e+00 +1.831167506190e-02 +9.523411233718e-03 +0.000000000000e+00 +0.000000000000e+00 +1.831167506190e-02 -9.523411233718e-03 +0.000000000000e+00 +0.000000000000e+00 +3.740611806702e-03 +6.938893903907e-18 +0.000000000000e+00 +0.000000000000e+00 +3.740611806702e-03 +6.938893903907e-18 +7.582159542896e-03 +1.419385682859e-19 +1.176817780000e-02 +0.000000000000e+00 -4.186018257104e-03 +1.419385682859e-19 -8.027565993298e-03 +1.419385682859e-19 -4.186018257104e-03 +1.419385682859e-19 -8.027565993298e-03 +1.419385682859e-19
POP_DECOMP_TRACE 1297 1.2960000000e+01 1 +7.265490600000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.917214158828e-03 +1.411515813099e-03 +1.917214158828e-03 -1.411515813099e-03 +3.834428317656e-03 +0.000000000000e+00 +1.917214158828e-03 +1.411515813099e-03 +1.917214158828e-03 -1.411515813099e-03 +3.834428317656e-03 +0.000000000000e+00 -1.644304976930e-02 +5.015583384218e-02 +0.000000000000e+00 +0.000000000000e+00 -1.644304976930e-02 -5.015583384218e-02 +0.000000000000e+00 +0.000000000000e+00 +1.830365882032e-02 +9.518103336582e-03 +0.000000000000e+00 +0.000000000000e+00 +1.830365882032e-02 -9.518103336582e-03 +0.000000000000e+00 +0.000000000000e+00 +3.721218102032e-03 +1.734723475977e-18 +0.000000000000e+00 +0.000000000000e+00 +3.721218102032e-03 +1.734723475977e-18 +7.555646419688e-03 -2.070934013799e-18 +1.174449900000e-02 +0.000000000000e+00 -4.188852580312e-03 -2.070934013799e-18 -8.023280897968e-03 -2.070934013799e-18 -4.188852580312e-03 -2.070934013799e-18 -8.023280897968e-03 -2.070934013799e-18
POP_DECOMP_TRACE 1298 1.2970000000e+01 1 +7.266663870000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.913737599523e-03 +1.413947763989e-03 +1.913737599523e-03 -1.413947763989e-03 +3.827475199045e-03 +0.000000000000e+00 +1.913737599523e-03 +1.413947763989e-03 +1.913737599523e-03 -1.413947763989e-03 +3.827475199045e-03 +0.000000000000e+00 -1.644469159122e-02 +5.016522842779e-02 +0.000000000000e+00 +0.000000000000e+00 -1.644469159122e-02 -5.016522842779e-02 +0.000000000000e+00 +0.000000000000e+00 +1.829566417377e-02 +9.512821771626e-03 +0.000000000000e+00 +0.000000000000e+00 +1.829566417377e-02 -9.512821771626e-03 +0.000000000000e+00 +0.000000000000e+00 +3.701945165093e-03 +3.469446951954e-18 +0.000000000000e+00 +0.000000000000e+00 +3.701945165093e-03 +3.469446951954e-18 +7.529420364138e-03 +8.376866666003e-19 +1.172101850000e-02 +0.000000000000e+00 -4.191598135862e-03 +8.376866666003e-19 -8.019073334907e-03 +8.376866666003e-19 -4.191598135862e-03 +8.376866666003e-19 -8.019073334907e-03 +8.376866666003e-19
POP_DECOMP_TRACE 1299 1.2980000000e+01 1 +7.267834800000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.910341820561e-03 +1.416401354777e-03 +1.910341820561e-03 -1.416401354777e-03 +3.820683641122e-03 +0.000000000000e+00 +1.910341820561e-03 +1.416401354777e-03 +1.910341820561e-03 -1.416401354777e-03 +3.820683641122e-03 +0.000000000000e+00 -1.644629362018e-02 +5.017459036180e-02 +0.000000000000e+00 +0.000000000000e+00 -1.644629362018e-02 -5.017459036180e-02 +0.000000000000e+00 +0.000000000000e+00 +1.828769637382e-02 +9.507565188655e-03 +0.000000000000e+00 +0.000000000000e+00 +1.828769637382e-02 -9.507565188655e-03 +0.000000000000e+00 +0.000000000000e+00 +3.682805507292e-03 +1.040834085586e-17 +0.000000000000e+00 +0.000000000000e+00 +3.682805507292e-03 +1.040834085586e-17 +7.503489148414e-03 +3.905279317721e-18 +1.169773530000e-02 +0.000000000000e+00 -4.194246151586e-03 +3.905279317721e-18 -8.014929792708e-03 +3.905279317721e-18 -4.194246151586e-03 +3.905279317721e-18 -8.014929792708e-03 +3.905279317721e-18
POP_DECOMP_TRACE 1300 1.2990000000e+01 1 +7.269003420000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.907024559400e-03 +1.418873653903e-03 +1.907024559400e-03 -1.418873653903e-03 +3.814049118800e-03 +0.000000000000e+00 +1.907024559400e-03 +1.418873653903e-03 +1.907024559400e-03 -1.418873653903e-03 +3.814049118800e-03 +0.000000000000e+00 -1.644786363748e-02 +5.018390341799e-02 +0.000000000000e+00 +0.000000000000e+00 -1.644786363748e-02 -5.018390341799e-02 +0.000000000000e+00 +0.000000000000e+00 +1.827975934169e-02 +9.502329793144e-03 +0.000000000000e+00 +0.000000000000e+00 +1.827975934169e-02 -9.502329793144e-03 +0.000000000000e+00 +0.000000000000e+00 +3.663791408436e-03 -8.673617379884e-18 +0.000000000000e+00 +0.000000000000e+00 +3.663791408436e-03 -8.673617379884e-18 +7.477840527236e-03 +1.735240430772e-18 +1.167464840000e-02 +0.000000000000e+00 -4.196807872764e-03 +1.735240430772e-18 -8.010856991564e-03 +1.735240430772e-18 -4.196807872764e-03 +1.735240430772e-18 -8.010856991564e-03 +1.735240430772e-18
POP_DECOMP_TRACE 1301 1.3000000000e+01 1 +7.270169730000e-01 +0.000000000000e+00 +0.000000000000e+00 +1.903784175018e-03 +1.421362198856e-03 +1.903784175018e-03 -1.421362198856e-03 +3.807568350035e-03 +0.000000000000e+00 +1.903784175018e-03 +1.421362198856e-03 +1.903784175018e-03 -1.421362198856e-03 +3.807568350035e-03 +0.000000000000e+00 -1.644941632534e-02 +5.019315705424e-02 +0.000000000000e+00 +0.000000000000e+00 -1.644941632534e-02 -5.019315705424e-02 +0.000000000000e+00 +0.000000000000e+00 +1.827185466237e-02 +9.497110292068e-03 +0.000000000000e+00 +0.000000000000e+00 +1.827185466237e-02 -9.497110292068e-03 +0.000000000000e+00 +0.000000000000e+00 +3.644876674057e-03 +0.000000000000e+00 +0.000000000000e+00 +0.000000000000e+00 +3.644876674057e-03 +0.000000000000e+00 +7.452445024092e-03 +8.999793224259e-19 +1.165175670000e-02 +0.000000000000e+00 -4.199311675908e-03 +8.999793224259e-19 -8.006880025943e-03 +8.999793224259e-19 -4.199311675908e-03 +8.999793224259e-19 -8.006880025943e-03 +8.999793224259e-19
